text,category_clean,lat,lon,timestamp,severity_score,closed_date,lat_rounded,lon_rounded,spatial_density,time_window,temporal_density,growth_rate,acceleration,severity_norm,spatial_norm,temporal_norm,acceleration_norm,surge_gt_consensus,cond_count,cond_spatial,cond_severity,win_count,win_spatial_max,win_sev_mean,resolution_hours,surge_gt_external,mean_res_hours,priority_score
Loud Music/Party,noise,40.80256198626,-73.96417609587,2022-01-01 00:37:43,0.4851893309503794,2022-01-01 01:07:09,40.8026,-73.9642,95,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.4122807017543859,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.4905555555555556,0,6.664565527065528,0.4991065321184456
Banging/Pounding,noise,40.71257929437,-73.95190249111,2022-01-01 00:37:56,0.6436396401375533,2022-01-01 00:57:08,40.7126,-73.9519,121,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.4372799677384605,0.5263157894736842,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.32,0,6.664565527065528,0.532176707557042
Loud Music/Party,noise,40.82510399196,-73.94279891363,2022-01-01 00:38:04,0.4851893309503794,2022-01-01 01:15:18,40.8251,-73.9428,111,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.4824561403508772,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.6205555555555555,0,6.664565527065528,0.519457409311428
Loud Music/Party,noise,40.83108379368,-73.93581237865,2022-01-01 00:38:08,0.4851893309503794,2022-01-01 02:03:40,40.8311,-73.9358,18,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.0745614035087719,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,1.4255555555555557,0,6.664565527065528,0.4011679356272175
Banging/Pounding,noise,40.66392812971,-73.91044253442,2022-01-01 00:38:33,0.6436396401375533,2022-01-01 01:11:56,40.6639,-73.9104,58,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.4372799677384605,0.25,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.5563888888888889,0,6.664565527065528,0.4520451286096736
Loud Music/Party,noise,40.85381681734,-73.86920231008,2022-01-01 00:38:47,0.4851893309503794,2022-01-01 01:42:04,40.8538,-73.8692,42,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.1798245614035087,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,1.054722222222222,0,6.664565527065528,0.4316942514166912
Loud Talking,noise,40.57222378913,-74.00192936047,2022-01-01 00:39:00,0.5809446413069963,2022-01-01 00:58:21,40.5722,-74.0019,11,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.2642587397798345,0.043859649122807,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.3225,0,6.664565527065528,0.3922644268552877
Noise: Construction Before/After Hours (NM1),noise,40.75018545635,-73.98118179324,2022-01-01 00:39:00,0.6307387441396713,2022-01-03 05:15:00,40.7502,-73.9812,102,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.4016769864966436,0.4429824561403508,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,52.6,0,6.664565527065528,0.5080100408903754
Loud Music/Party,noise,40.71786145985,-73.73728574621,2022-01-01 00:39:10,0.4851893309503794,2022-01-01 01:30:26,40.7179,-73.7373,40,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.1710526315789473,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.8544444444444445,0,6.664565527065528,0.4291503917675684
Loud Music/Party,noise,40.81736906795,-73.94218054535,2022-01-01 00:39:27,0.4851893309503794,2022-01-01 06:03:50,40.8174,-73.9422,123,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.5350877192982456,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,5.4063888888888885,0,6.664565527065528,0.5347205672061649
Loud Music/Party,noise,40.63412519474,-74.11711564175,2022-01-01 00:39:31,0.4851893309503794,2022-01-01 00:55:11,40.6341,-74.1171,47,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.2017543859649122,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.2611111111111111,0,6.664565527065528,0.4380539005394982
Car/Truck Music,noise,40.74358938719,-73.95853475352,2022-01-01 00:39:49,0.6219327751547098,2022-01-01 00:57:41,40.7436,-73.9585,37,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.3773748954915629,0.1578947368421052,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.2977777777777777,0,6.664565527065528,0.4253346022938842
Loud Music/Party,noise,40.71493435864,-73.91062650872,2022-01-01 00:39:58,0.4851893309503794,2022-01-01 01:09:25,40.7149,-73.9106,68,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.293859649122807,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.4908333333333333,0,6.664565527065528,0.4647644268552877
Loud Music/Party,noise,40.83753598369,-73.90340745804,2022-01-01 00:40:11,0.4851893309503794,2022-01-01 01:39:15,40.8375,-73.9034,59,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.2543859649122807,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.9844444444444445,0,6.664565527065528,0.4533170584342351
Double Parked Blocking Vehicle,traffic,40.674650458,-73.92355424286,2022-01-01 00:40:13,0.7184525776654482,2022-01-01 05:42:11,40.6747,-73.9236,77,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.6437434267019442,0.3333333333333333,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,5.032777777777778,0,6.664565527065528,0.4762117952763403
Loud Music/Party,noise,40.72359573793,-74.00457820797,2022-01-01 00:40:36,0.4851893309503794,2022-01-01 00:49:16,40.7236,-74.0046,91,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.3947368421052631,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.1444444444444444,0,6.664565527065528,0.4940188128202
No Access,traffic,40.69991108958,-73.75362884104,2022-01-01 00:40:36,0.7186390157788992,2022-01-01 01:02:34,40.6999,-73.7536,41,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.6442579454343675,0.175438596491228,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.3661111111111111,0,6.664565527065528,0.4304223215921298
Loud Music/Party,noise,40.84298081408,-73.90591142494,2022-01-01 00:41:22,0.4851893309503794,2022-01-01 10:22:02,40.843,-73.9059,65,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.2807017543859649,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,9.677777777777775,0,6.664565527065528,0.4609486373816035
Loud Music/Party,noise,40.73604171441,-73.91823358112,2022-01-01 00:41:36,0.4851893309503794,2022-01-01 00:57:18,40.736,-73.9182,40,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.1710526315789473,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.2616666666666666,0,6.664565527065528,0.4291503917675684
Loud Music/Party,noise,40.70107986719,-73.92356000176,2022-01-01 00:41:40,0.4851893309503794,2022-01-01 05:32:29,40.7011,-73.9236,132,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.5745614035087719,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,4.8469444444444445,0,6.664565527065528,0.5461679356272175
Loud Music/Party,noise,40.85338985543,-73.90069142984,2022-01-01 00:41:46,0.4851893309503794,2022-01-01 04:17:43,40.8534,-73.9007,88,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.3815789473684211,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,3.599166666666666,0,6.664565527065528,0.4902030233465158
No Access,traffic,40.6747338664,-73.89084518582,2022-01-01 00:41:47,0.7186390157788992,2022-01-01 02:05:19,40.6747,-73.8908,79,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.6442579454343675,0.3421052631578947,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,1.3922222222222222,0,6.664565527065528,0.4787556549254631
Loud Music/Party,noise,40.74960269102,-73.88237817934,2022-01-01 00:41:54,0.4851893309503794,2022-01-01 03:20:17,40.7496,-73.8824,42,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.1798245614035087,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,2.6397222222222223,0,6.664565527065528,0.4316942514166912
Loud Music/Party,noise,40.84680773163,-73.89415916749,2022-01-01 00:42:08,0.4851893309503794,2022-01-01 00:56:56,40.8468,-73.8942,84,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.3640350877192982,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.2466666666666666,0,6.664565527065528,0.4851153040482702
Loud Music/Party,noise,40.72576276408,-73.90420444825,2022-01-01 00:42:11,0.4851893309503794,2022-01-01 01:47:18,40.7258,-73.9042,52,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.2236842105263158,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,1.0852777777777778,0,6.664565527065528,0.4444135496623053
Blocked Hydrant,traffic,40.69112905225,-73.83209861992,2022-01-01 00:42:44,0.7254151567816735,2022-01-01 01:12:25,40.6911,-73.8321,48,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.6629582605949026,0.2061403508771929,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.4947222222222222,0,6.664565527065528,0.4393258303640596
Loud Music/Party,noise,40.64521753252,-73.98240415359,2022-01-01 00:42:50,0.4851893309503794,2022-01-01 01:19:48,40.6452,-73.9824,81,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.3508771929824561,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.6161111111111112,0,6.664565527065528,0.481299514574586
Loud Music/Party,noise,40.71843120287,-73.95921417627,2022-01-01 00:43:19,0.4851893309503794,2022-01-01 01:18:03,40.7184,-73.9592,123,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.5350877192982456,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.5788888888888889,0,6.664565527065528,0.5347205672061649
Loud Music/Party,noise,40.80256198626,-73.96417609587,2022-01-01 00:43:20,0.4851893309503794,2022-01-01 01:07:25,40.8026,-73.9642,95,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.4122807017543859,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.4013888888888889,0,6.664565527065528,0.4991065321184456
Partial Access,traffic,40.7907714015,-73.84342539792,2022-01-01 00:43:39,0.7077390201389788,2022-01-01 07:16:29,40.7908,-73.8434,52,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.6141769076236848,0.2236842105263158,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,6.547222222222223,0,6.664565527065528,0.4444135496623053
Loud Music/Party,noise,40.84190383908,-73.91517600633,2022-01-01 00:43:43,0.4851893309503794,2022-01-01 05:47:05,40.8419,-73.9152,96,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.4166666666666667,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,5.056111111111111,0,6.664565527065528,0.500378461943007
Loud Music/Party,noise,40.85917809919,-73.89717615337,2022-01-01 00:44:11,0.4851893309503794,2022-01-01 04:18:20,40.8592,-73.8972,94,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.4078947368421052,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,3.569166666666667,0,6.664565527065528,0.4978346022938842
Loud Music/Party,noise,40.7052502435,-73.82977998496,2022-01-01 00:44:21,0.4851893309503794,2022-01-01 01:04:41,40.7053,-73.8298,52,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.2236842105263158,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.3388888888888889,0,6.664565527065528,0.4444135496623053
Loud Music/Party,noise,40.6732349957,-73.96494132819,2022-01-01 00:44:40,0.4851893309503794,2022-01-01 01:59:48,40.6732,-73.9649,91,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.3947368421052631,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,1.252222222222222,0,6.664565527065528,0.4940188128202
Loud Music/Party,noise,40.62880530429,-73.92501537467,2022-01-01 00:44:52,0.4851893309503794,2022-01-01 00:57:42,40.6288,-73.925,58,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.25,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.2138888888888888,0,6.664565527065528,0.4520451286096736
Loud Music/Party,noise,40.7886605212,-73.85158819868,2022-01-01 00:44:53,0.4851893309503794,2022-01-01 03:32:20,40.7887,-73.8516,38,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.1622807017543859,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,2.790833333333333,0,6.664565527065528,0.4266065321184456
Loud Music/Party,noise,40.85064674652,-73.93839964204,2022-01-01 00:44:57,0.4851893309503794,2022-01-01 00:54:19,40.8506,-73.9384,97,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.4210526315789473,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.1561111111111111,0,6.664565527065528,0.5016503917675684
Loud Music/Party,noise,40.56250004083,-74.11398488569,2022-01-01 00:45:03,0.4851893309503794,2022-01-01 01:04:07,40.5625,-74.114,30,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.1271929824561403,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.3177777777777777,0,6.664565527065528,0.4164310935219544
Loud Music/Party,noise,40.71585209429,-73.82352307303,2022-01-01 00:45:07,0.4851893309503794,2022-01-01 01:12:06,40.7159,-73.8235,24,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.1008771929824561,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.4497222222222222,0,6.664565527065528,0.4087995145745859
Blocked Sidewalk,traffic,40.6415270684,-74.07956069051,2022-01-01 00:45:17,0.715814260393381,2022-01-01 01:25:55,40.6415,-74.0796,44,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.6364623851089578,0.1885964912280701,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.6772222222222222,0,6.664565527065528,0.434238111065814
Blocked Sidewalk,traffic,40.67861589368,-73.8918122624,2022-01-01 00:45:17,0.715814260393381,2022-01-01 01:20:36,40.6786,-73.8918,102,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.6364623851089578,0.4429824561403508,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.5886111111111111,0,6.664565527065528,0.5080100408903754
Loud Music/Party,noise,40.71483138757,-73.94875894679,2022-01-01 00:45:18,0.4851893309503794,2022-01-01 01:25:50,40.7148,-73.9488,100,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.4342105263157895,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.6755555555555556,0,6.664565527065528,0.5054661812412526
Loud Music/Party,noise,40.74625890835,-73.99101730806,2022-01-01 00:45:25,0.4851893309503794,2022-01-01 01:21:02,40.7463,-73.991,72,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.3114035087719298,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.5936111111111111,0,6.664565527065528,0.4698521461535333
Loud Music/Party,noise,40.84242450512,-73.92592751204,2022-01-01 00:45:25,0.4851893309503794,2022-01-01 10:22:19,40.8424,-73.9259,80,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.3464912280701754,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,9.615,0,6.664565527065528,0.4800275847500245
Loud Music/Party,noise,40.75666302667,-73.93080549691,2022-01-01 00:45:26,0.4851893309503794,2022-01-01 01:47:05,40.7567,-73.9308,73,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.3157894736842105,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,1.0275,0,6.664565527065528,0.4711240759780947
Loud Music/Party,noise,40.82473618295,-73.92379011362,2022-01-01 00:45:27,0.4851893309503794,2022-01-01 06:16:50,40.8247,-73.9238,61,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.2631578947368421,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,5.523055555555556,0,6.664565527065528,0.4558609180833579
Loud Talking,noise,40.57222378913,-74.00192936047,2022-01-01 00:45:50,0.5809446413069963,2022-01-01 00:58:02,40.5722,-74.0019,11,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.2642587397798345,0.043859649122807,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.2033333333333333,0,6.664565527065528,0.3922644268552877
Loud Music/Party,noise,40.86122140455,-73.85933994506,2022-01-01 00:45:52,0.4851893309503794,2022-01-01 01:42:54,40.8612,-73.8593,40,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.1710526315789473,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.9505555555555556,0,6.664565527065528,0.4291503917675684
Loud Music/Party,noise,40.74492413778,-73.88360624317,2022-01-01 00:45:55,0.4851893309503794,2022-01-01 04:48:51,40.7449,-73.8836,77,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.3333333333333333,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,4.0488888888888885,0,6.664565527065528,0.4762117952763403
Banging/Pounding,noise,40.61176146143,-74.08856184756,2022-01-01 00:45:55,0.6436396401375533,2022-01-01 01:25:27,40.6118,-74.0886,34,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.4372799677384605,0.1447368421052631,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.6588888888888889,0,6.664565527065528,0.4215188128202
Defective Hardware,road,40.59764222323,-73.98348256429,2022-01-01 00:46:01,0.7265111401677131,2022-01-03 16:24:54,40.5976,-73.9835,60,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.6659828781052616,0.2587719298245614,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,63.64805555555556,0,6.664565527065528,0.4545889882587965
Loud Music/Party,noise,40.80256198626,-73.96417609587,2022-01-01 00:46:03,0.4851893309503794,2022-01-01 01:22:48,40.8026,-73.9642,95,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.4122807017543859,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.6125,0,6.664565527065528,0.4991065321184456
Loud Music/Party,noise,40.77072323102,-73.92056656606,2022-01-01 00:46:31,0.4851893309503794,2022-01-01 01:17:38,40.7707,-73.9206,80,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.3464912280701754,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.5186111111111111,0,6.664565527065528,0.4800275847500245
Blocked Hydrant,traffic,40.67513704994,-73.79587141665,2022-01-01 00:46:36,0.7254151567816735,2022-01-01 03:56:25,40.6751,-73.7959,55,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.6629582605949026,0.2368421052631578,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,3.163611111111111,0,6.664565527065528,0.4482293391359894
Loud Music/Party,noise,40.69387761011,-73.92783430147,2022-01-01 00:46:40,0.4851893309503794,2022-01-01 01:53:11,40.6939,-73.9278,125,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.543859649122807,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,1.1086111111111112,0,6.664565527065528,0.5372644268552877
Loud Music/Party,noise,40.64282811659,-74.00354210475,2022-01-01 00:46:46,0.4851893309503794,2022-01-01 00:58:24,40.6428,-74.0035,80,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.0,0.3464912280701754,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,0.1938888888888889,0,6.664565527065528,0.4800275847500245
APARTMENT ONLY,water,40.59474842328,-73.95157327758,2022-01-01 00:46:50,0.7040021028369665,2022-01-02 18:10:21,40.5947,-73.9516,51,2022-01-01 00:30:00,196,0.0628479036596637,0.0628479036596637,0.6038640272913722,0.219298245614035,0.5083333333333333,0.5684251460527108,0,1,0,0,196,164,0.5599458058459723,41.39194444444445,0,6.664565527065528,0.4431416198377438
